date, value
"December 9, 1988",1.2725
"December 12, 1988",1.2945
"December 13, 1988",1.288
"December 14, 1988",1.334
"December 15, 1988",1.3405
"December 16, 1988",1.4035
"December 19, 1988",1.451
"December 20, 1988",1.5545
"December 21, 1988",1.5595
"December 22, 1988",1.494
"December 23, 1988",1.4935
"December 27, 1988",1.4625
"December 28, 1988",1.5205
"December 29, 1988",1.59
"December 30, 1988",1.5935
"January 3, 1989",1.659
"January 4, 1989",1.6015
"January 5, 1989",1.6295
"January 6, 1989",1.577
"January 9, 1989",1.483
"January 10, 1989",1.505
"January 11, 1989",1.388
"January 12, 1989",1.421
"January 13, 1989",1.397
"January 16, 1989",1.407
"January 17, 1989",1.426
"January 18, 1989",1.422
"January 19, 1989",1.421
"January 20, 1989",1.423
"January 23, 1989",1.4085
"January 24, 1989",1.345
"January 25, 1989",1.3585
"January 26, 1989",1.377
"January 27, 1989",1.3405
"January 30, 1989",1.36
"January 31, 1989",1.3265
"February 1, 1989",1.321
"February 2, 1989",1.34
"February 3, 1989",1.346
"February 6, 1989",1.38
"February 7, 1989",1.4135
"February 8, 1989",1.3885
"February 9, 1989",1.3995
"February 10, 1989",1.33
"February 13, 1989",1.325
"February 14, 1989",1.2805
"February 15, 1989",1.327
"February 16, 1989",1.2925
"February 17, 1989",1.2955
"February 21, 1989",1.26
"February 22, 1989",1.279
"February 23, 1989",1.2727
"February 24, 1989",1.2646
"February 27, 1989",1.2652
"February 28, 1989",1.2773
"March 1, 1989",1.2815
"March 2, 1989",1.3035
"March 3, 1989",1.3215
"March 6, 1989",1.329
"March 7, 1989",1.315
"March 8, 1989",1.2975
"March 9, 1989",1.322
"March 10, 1989",1.3265
"March 13, 1989",1.3255
"March 14, 1989",1.3065
"March 15, 1989",1.324
"March 16, 1989",1.337
"March 17, 1989",1.335
"March 20, 1989",1.3215
"March 21, 1989",1.2785
"March 22, 1989",1.283
"March 23, 1989",1.286
"March 27, 1989",1.273
"March 28, 1989",1.2625
"March 29, 1989",1.267
"March 30, 1989",1.267
"March 31, 1989",1.2815
"April 3, 1989",1.2825
"April 4, 1989",1.315
"April 5, 1989",1.3265
"April 6, 1989",1.321
"April 7, 1989",1.3385
"April 10, 1989",1.347
"April 11, 1989",1.328
"April 12, 1989",1.328
"April 13, 1989",1.3265
"April 14, 1989",1.37
"April 17, 1989",1.3885
"April 18, 1989",1.38
"April 19, 1989",1.3945
"April 20, 1989",1.3955
"April 21, 1989",1.42
"April 24, 1989",1.418
"April 25, 1989",1.4057
"April 26, 1989",1.3784
"April 27, 1989",1.3497
"April 28, 1989",1.289
"May 1, 1989",1.2545
"May 2, 1989",1.262
"May 3, 1989",1.289
"May 4, 1989",1.284
"May 5, 1989",1.276
"May 8, 1989",1.292
"May 9, 1989",1.305
"May 10, 1989",1.284
"May 11, 1989",1.274
"May 12, 1989",1.297
"May 15, 1989",1.2825
"May 16, 1989",1.3155
"May 17, 1989",1.2995
"May 18, 1989",1.3375
"May 19, 1989",1.35
"May 22, 1989",1.3535
"May 23, 1989",1.346
"May 24, 1989",1.323
"May 25, 1989",1.342
"May 26, 1989",1.348
"May 30, 1989",1.3475
"May 31, 1989",1.307
"June 1, 1989",1.2935
"June 2, 1989",1.3035
"June 5, 1989",1.268
"June 6, 1989",1.2855
"June 7, 1989",1.2835
"June 8, 1989",1.296
"June 9, 1989",1.299
"June 12, 1989",1.2485
"June 13, 1989",1.154
"June 14, 1989",1.1745
"June 15, 1989",1.186
"June 16, 1989",1.175
"June 19, 1989",1.1605
"June 20, 1989",1.17
"June 21, 1989",1.1625
"June 22, 1989",1.19
"June 23, 1989",1.1705
"June 26, 1989",1.11
"June 27, 1989",1.1028
"June 28, 1989",1.1162
"June 29, 1989",1.0815
"June 30, 1989",1.0918
"July 3, 1989",0.9385
"July 5, 1989",0.978
"July 6, 1989",0.9335
"July 7, 1989",0.897
"July 10, 1989",0.8915
"July 11, 1989",0.8915
"July 12, 1989",0.868
"July 13, 1989",0.8745
"July 14, 1989",0.8885
"July 17, 1989",0.8775
"July 18, 1989",0.8875
"July 19, 1989",0.8865
"July 20, 1989",0.8825
"July 21, 1989",0.8635
"July 24, 1989",0.8485
"July 25, 1989",0.8475
"July 26, 1989",0.8535
"July 27, 1989",0.8345
"July 28, 1989",0.82
"July 31, 1989",0.79
"August 1, 1989",0.8235
"August 2, 1989",0.8095
"August 3, 1989",0.8195
"August 4, 1989",0.816
"August 7, 1989",0.825
"August 8, 1989",0.8305
"August 9, 1989",0.8245
"August 10, 1989",0.7995
"August 11, 1989",0.7685
"August 14, 1989",0.766
"August 15, 1989",0.7775
"August 16, 1989",0.7715
"August 17, 1989",0.7705
"August 18, 1989",0.771
"August 21, 1989",0.79
"August 22, 1989",0.7955
"August 23, 1989",0.832
"August 24, 1989",0.79
"August 25, 1989",0.7905
"August 28, 1989",0.8244
"August 29, 1989",0.8564
"August 30, 1989",0.8592
"August 31, 1989",0.859
"September 1, 1989",0.8665
"September 5, 1989",0.8345
"September 6, 1989",0.846
"September 7, 1989",0.859
"September 8, 1989",0.8775
"September 11, 1989",0.8665
"September 12, 1989",0.8005
"September 13, 1989",0.799
"September 14, 1989",0.808
"September 15, 1989",0.8065
"September 18, 1989",0.7935
"September 19, 1989",0.799
"September 20, 1989",0.8255
"September 21, 1989",0.8385
"September 22, 1989",0.8065
"September 25, 1989",0.812
"September 26, 1989",0.819
"September 27, 1989",0.8185
"September 28, 1989",0.83
"September 29, 1989",0.806
"October 2, 1989",0.8055
"October 3, 1989",0.765
"October 4, 1989",0.7305
"October 5, 1989",0.729
"October 6, 1989",0.704
"October 9, 1989",0.687
"October 10, 1989",0.695
"October 11, 1989",0.699
"October 12, 1989",0.7095
"October 13, 1989",0.705
"October 16, 1989",0.704
"October 17, 1989",0.712
"October 18, 1989",0.718
"October 19, 1989",0.72
"October 20, 1989",0.7285
"October 23, 1989",0.728
"October 24, 1989",0.736
"October 25, 1989",0.7385
"October 26, 1989",0.726
"October 27, 1989",0.7305
"October 30, 1989",0.7435
"October 31, 1989",0.7485
"November 1, 1989",0.7255
"November 2, 1989",0.7545
"November 3, 1989",0.7505
"November 6, 1989",0.7625
"November 7, 1989",0.7575
"November 8, 1989",0.772
"November 9, 1989",0.7695
"November 10, 1989",0.76
"November 13, 1989",0.7825
"November 14, 1989",0.7875
"November 15, 1989",0.7625
"November 16, 1989",0.729
"November 17, 1989",0.7175
"November 20, 1989",0.727
"November 21, 1989",0.727
"November 22, 1989",0.72
"November 27, 1989",0.7302
"November 28, 1989",0.7415
"November 29, 1989",0.755
"November 30, 1989",0.7698
"December 1, 1989",0.7785
"December 4, 1989",0.756
"December 5, 1989",0.767
"December 6, 1989",0.769
"December 7, 1989",0.7675
"December 8, 1989",0.7845
"December 11, 1989",0.7885
"December 12, 1989",0.7755
"December 13, 1989",0.7795
"December 14, 1989",0.7795
"December 15, 1989",0.786
"December 18, 1989",0.765
"December 19, 1989",0.7645
"December 20, 1989",0.7815
"December 21, 1989",0.779
"December 22, 1989",0.785
"December 26, 1989",0.8265
"December 27, 1989",0.803
"December 28, 1989",0.7975
"December 29, 1989",0.7955
"January 2, 1990",0.8055
"January 3, 1990",0.8175
"January 4, 1990",0.825
"January 5, 1990",0.8115
"January 8, 1990",0.814
"January 9, 1990",0.8285
"January 10, 1990",0.8255
"January 11, 1990",0.816
"January 12, 1990",0.7905
"January 15, 1990",0.7755
"January 16, 1990",0.7755
"January 17, 1990",0.7875
"January 18, 1990",0.7935
"January 19, 1990",0.813
"January 22, 1990",0.815
"January 23, 1990",0.8005
"January 24, 1990",0.8055
"January 25, 1990",0.813
"January 26, 1990",0.819
"January 29, 1990",0.808
"January 30, 1990",0.8035
"January 31, 1990",0.8
"February 1, 1990",0.8065
"February 2, 1990",0.804
"February 5, 1990",0.8005
"February 6, 1990",0.8005
"February 7, 1990",0.8165
"February 8, 1990",0.821
"February 9, 1990",0.8505
"February 12, 1990",0.8625
"February 13, 1990",0.8655
"February 14, 1990",0.858
"February 15, 1990",0.85
"February 16, 1990",0.858
"February 20, 1990",0.869
"February 21, 1990",0.8965
"February 22, 1990",0.9115
"February 23, 1990",0.9181
"February 26, 1990",0.919
"February 27, 1990",0.9065
"February 28, 1990",0.936
"March 1, 1990",0.965
"March 2, 1990",0.995
"March 5, 1990",1.0425
"March 6, 1990",1.0135
"March 7, 1990",1.026
"March 8, 1990",1.0215
"March 9, 1990",0.9585
"March 12, 1990",0.9485
"March 13, 1990",0.9785
"March 14, 1990",0.9405
"March 15, 1990",0.964
"March 16, 1990",0.904
"March 19, 1990",0.8775
"March 20, 1990",0.912
"March 21, 1990",0.9005
"March 22, 1990",0.926
"March 23, 1990",0.893
"March 26, 1990",0.9105
"March 27, 1990",0.9005
"March 28, 1990",0.908
"March 29, 1990",0.914
"March 30, 1990",0.9215
"April 2, 1990",0.9145
"April 3, 1990",0.9205
"April 4, 1990",0.95
"April 5, 1990",0.9675
"April 6, 1990",0.9565
"April 9, 1990",0.9715
"April 10, 1990",0.9775
"April 11, 1990",0.9515
"April 12, 1990",0.9575
"April 16, 1990",0.9685
"April 17, 1990",0.96
"April 18, 1990",0.93
"April 19, 1990",0.9315
"April 20, 1990",0.956
"April 23, 1990",0.9605
"April 24, 1990",0.956
"April 25, 1990",0.9331
"April 26, 1990",0.9343
"April 27, 1990",0.932
"April 30, 1990",0.9345
"May 1, 1990",0.928
"May 2, 1990",0.9235
"May 3, 1990",0.9255
"May 4, 1990",0.9245
"May 7, 1990",0.9225
"May 8, 1990",0.936
"May 9, 1990",0.943
"May 10, 1990",0.9315
"May 11, 1990",0.914
"May 14, 1990",0.9095
"May 15, 1990",0.9325
"May 16, 1990",0.9525
"May 17, 1990",0.9485
"May 18, 1990",0.958
"May 21, 1990",0.9675
"May 22, 1990",0.9725
"May 23, 1990",0.9635
"May 24, 1990",0.973
"May 25, 1990",0.972
"May 29, 1990",0.9515
"May 30, 1990",0.961
"May 31, 1990",0.9405
"June 1, 1990",0.931
"June 4, 1990",0.929
"June 5, 1990",0.9465
"June 6, 1990",0.9395
"June 7, 1990",0.9475
"June 8, 1990",0.9305
"June 11, 1990",0.9205
"June 12, 1990",0.921
"June 13, 1990",0.9175
"June 14, 1990",0.871
"June 15, 1990",0.88
"June 18, 1990",0.887
"June 19, 1990",0.884
"June 20, 1990",0.8585
"June 21, 1990",0.8665
"June 22, 1990",0.8565
"June 25, 1990",0.8575
"June 26, 1990",0.8535
"June 27, 1990",0.8676
"June 28, 1990",0.8623
"June 29, 1990",0.8506
"July 2, 1990",0.8685
"July 3, 1990",0.885
"July 5, 1990",0.886
"July 6, 1990",0.875
"July 9, 1990",0.8685
"July 10, 1990",0.885
"July 11, 1990",0.88
"July 12, 1990",0.8595
"July 13, 1990",0.8515
"July 16, 1990",0.8625
"July 17, 1990",0.8625
"July 18, 1990",0.8795
"July 19, 1990",0.8885
"July 20, 1990",0.869
"July 23, 1990",0.8715
"July 24, 1990",0.8795
"July 25, 1990",0.888
"July 26, 1990",0.9085
"July 27, 1990",0.9175
"July 30, 1990",0.9045
"July 31, 1990",0.938
"August 1, 1990",0.9325
"August 2, 1990",0.921
"August 3, 1990",0.9075
"August 6, 1990",0.9235
"August 7, 1990",0.926
"August 8, 1990",0.9185
"August 9, 1990",0.931
"August 10, 1990",0.935
"August 13, 1990",0.956
"August 14, 1990",0.9465
"August 15, 1990",0.957
"August 16, 1990",0.943
"August 17, 1990",0.945
"August 20, 1990",0.9285
"August 21, 1990",0.9305
"August 22, 1990",0.9515
"August 23, 1990",0.9855
"August 24, 1990",1
"August 27, 1990",0.9835
"August 28, 1990",0.9907
"August 29, 1990",0.991
"August 30, 1990",1.0244
"August 31, 1990",1.0221
"September 4, 1990",1.012
"September 5, 1990",1.037
"September 6, 1990",1.0225
"September 7, 1990",0.9825
"September 10, 1990",0.9805
"September 11, 1990",0.9865
"September 12, 1990",0.971
"September 13, 1990",0.951
"September 14, 1990",0.958
"September 17, 1990",0.965
"September 18, 1990",0.9565
"September 19, 1990",0.971
"September 20, 1990",0.966
"September 21, 1990",0.975
"September 24, 1990",0.94
"September 25, 1990",0.9465
"September 26, 1990",0.9435
"September 27, 1990",0.945
"September 28, 1990",0.93
"October 1, 1990",0.924
"October 2, 1990",0.935
"October 3, 1990",0.941
"October 4, 1990",0.9315
"October 5, 1990",0.929
"October 8, 1990",0.937
"October 9, 1990",0.9345
"October 10, 1990",0.9125
"October 11, 1990",0.9155
"October 12, 1990",0.925
"October 15, 1990",0.928
"October 16, 1990",0.9185
"October 17, 1990",0.93
"October 18, 1990",0.926
"October 19, 1990",0.9155
"October 22, 1990",0.93
"October 23, 1990",0.918
"October 24, 1990",0.92
"October 25, 1990",0.913
"October 26, 1990",0.916
"October 29, 1990",0.925
"October 30, 1990",0.9235
"October 31, 1990",0.905
"November 1, 1990",0.8885
"November 2, 1990",0.887
"November 5, 1990",0.86
"November 6, 1990",0.8585
"November 7, 1990",0.8585
"November 8, 1990",0.867
"November 9, 1990",0.843
"November 12, 1990",0.844
"November 13, 1990",0.841
"November 14, 1990",0.843
"November 15, 1990",0.8175
"November 16, 1990",0.8135
"November 19, 1990",0.8445
"November 20, 1990",0.827
"November 21, 1990",0.8215
"November 26, 1990",0.853
"November 27, 1990",0.8556
"November 28, 1990",0.86
"November 29, 1990",0.8722
"November 30, 1990",0.8632
"December 3, 1990",0.8735
"December 4, 1990",0.9095
"December 5, 1990",0.9135
"December 6, 1990",0.932
"December 7, 1990",0.922
"December 10, 1990",0.916
"December 11, 1990",0.937
"December 12, 1990",0.94
"December 13, 1990",0.955
"December 14, 1990",0.9435
"December 17, 1990",0.931
"December 18, 1990",0.9245
"December 19, 1990",0.916
"December 20, 1990",0.9075
"December 21, 1990",0.891
"December 26, 1990",0.874
"December 27, 1990",0.8795
"December 28, 1990",0.8865
"January 2, 1991",0.8805
"January 3, 1991",0.8925
"January 4, 1991",0.889
"January 7, 1991",0.904
"January 8, 1991",0.9045
"January 9, 1991",0.9015
"January 10, 1991",0.8995
"January 11, 1991",0.878
"January 14, 1991",0.8655
"January 15, 1991",0.861
"January 16, 1991",0.8695
"January 17, 1991",0.88
"January 18, 1991",0.8775
"January 21, 1991",0.872
"January 22, 1991",0.867
"January 23, 1991",0.864
"January 24, 1991",0.8675
"January 25, 1991",0.8595
"January 28, 1991",0.828
"January 29, 1991",0.8315
"January 30, 1991",0.8295
"January 31, 1991",0.83
"February 1, 1991",0.823
"February 4, 1991",0.834
"February 5, 1991",0.8435
"February 6, 1991",0.835
"February 7, 1991",0.8395
"February 8, 1991",0.8725
"February 11, 1991",0.8835
"February 12, 1991",0.872
"February 13, 1991",0.912
"February 14, 1991",0.917
"February 15, 1991",0.9055
"February 19, 1991",0.904
"February 20, 1991",0.9205
"February 21, 1991",0.9175
"February 22, 1991",0.8975
"February 25, 1991",0.9079
"February 26, 1991",0.9113
"February 27, 1991",0.9007
"February 28, 1991",0.9223
"March 1, 1991",0.927
"March 4, 1991",0.92
"March 5, 1991",0.9365
"March 6, 1991",0.9585
"March 7, 1991",0.956
"March 8, 1991",0.9325
"March 11, 1991",0.926
"March 12, 1991",0.91
"March 13, 1991",0.9295
"March 14, 1991",0.9275
"March 15, 1991",0.9275
"March 18, 1991",0.944
"March 19, 1991",0.917
"March 20, 1991",0.944
"March 21, 1991",0.95
"March 22, 1991",0.9305
"March 25, 1991",0.934
"March 26, 1991",0.949
"March 27, 1991",0.954
"March 28, 1991",0.947
"April 1, 1991",0.951
"April 2, 1991",0.936
"April 3, 1991",0.9405
"April 4, 1991",0.9265
"April 5, 1991",0.9295
"April 8, 1991",0.9325
"April 9, 1991",0.912
"April 10, 1991",0.9185
"April 11, 1991",0.919
"April 12, 1991",0.9155
"April 15, 1991",0.919
"April 16, 1991",0.9215
"April 17, 1991",0.912
"April 18, 1991",0.911
"April 19, 1991",0.887
"April 22, 1991",0.898
"April 23, 1991",0.8895
"April 24, 1991",0.883
"April 25, 1991",0.8882
"April 26, 1991",0.8776
"April 29, 1991",0.8862
"April 30, 1991",0.8892
"May 1, 1991",0.9035
"May 2, 1991",0.887
"May 3, 1991",0.886
"May 6, 1991",0.88
"May 7, 1991",0.884
"May 8, 1991",0.8845
"May 9, 1991",0.878
"May 10, 1991",0.894
"May 13, 1991",0.8855
"May 14, 1991",0.892
"May 15, 1991",0.8945
"May 16, 1991",0.8875
"May 17, 1991",0.898
"May 20, 1991",0.8975
"May 21, 1991",0.8755
"May 22, 1991",0.868
"May 23, 1991",0.865
"May 24, 1991",0.8705
"May 28, 1991",0.8655
"May 29, 1991",0.8645
"May 30, 1991",0.8715
"May 31, 1991",0.867
"June 3, 1991",0.867
"June 4, 1991",0.8705
"June 5, 1991",0.878
"June 6, 1991",0.88
"June 7, 1991",0.856
"June 10, 1991",0.8555
"June 11, 1991",0.855
"June 12, 1991",0.84
"June 13, 1991",0.845
"June 14, 1991",0.843
"June 17, 1991",0.843
"June 18, 1991",0.844
